,Card_Member,Age,Annual_Income,Spending_Score
0,1,19.0,15.0,39.0
1,1,21.0,15.0,81.0
2,0,20.0,16.0,6.0
3,0,23.0,16.0,77.0
4,0,31.0,17.0,40.0
5,0,22.0,17.0,76.0
6,0,35.0,18.0,6.0
7,0,23.0,18.0,94.0
8,1,64.0,19.0,3.0
9,0,30.0,19.0,72.0
10,1,67.0,19.0,14.0
11,0,35.0,19.0,99.0
12,0,58.0,20.0,15.0
13,0,24.0,20.0,77.0
15,1,37.0,20.0,13.0
16,1,22.0,20.0,79.0
17,0,35.0,21.0,35.0
18,1,20.0,21.0,66.0
19,1,52.0,23.0,29.0
20,0,35.0,23.0,98.0
21,1,35.0,24.0,35.0
22,1,25.0,24.0,73.0
23,0,46.0,25.0,5.0
24,1,31.0,25.0,73.0
25,0,54.0,28.0,14.0
26,1,29.0,28.0,82.0
27,0,45.0,28.0,32.0
28,1,35.0,28.0,61.0
29,0,40.0,29.0,31.0
30,0,23.0,29.0,87.0
32,1,60.0,30.0,4.0
33,0,21.0,30.0,73.0
34,1,53.0,33.0,4.0
35,1,18.0,33.0,92.0
36,0,49.0,33.0,14.0
37,0,21.0,33.0,81.0
38,0,42.0,34.0,17.0
39,0,30.0,34.0,73.0
40,0,36.0,37.0,26.0
41,0,20.0,37.0,75.0
42,0,65.0,38.0,35.0
43,1,24.0,38.0,92.0
44,1,48.0,39.0,36.0
45,0,31.0,39.0,61.0
46,0,49.0,39.0,28.0
47,0,24.0,39.0,65.0
48,0,50.0,40.0,55.0
49,0,27.0,40.0,47.0
50,0,29.0,40.0,42.0
51,0,31.0,40.0,42.0
52,0,49.0,42.0,52.0
53,1,33.0,42.0,60.0
54,0,31.0,43.0,54.0
55,1,59.0,43.0,60.0
56,0,50.0,43.0,45.0
57,1,47.0,43.0,41.0
58,0,51.0,44.0,50.0
59,1,69.0,44.0,46.0
60,0,27.0,46.0,51.0
61,1,53.0,46.0,46.0
62,1,70.0,46.0,56.0
63,1,19.0,46.0,55.0
64,0,67.0,47.0,52.0
65,0,54.0,47.0,59.0
66,1,63.0,48.0,51.0
67,1,18.0,48.0,59.0
68,0,43.0,48.0,50.0
69,0,68.0,48.0,48.0
70,1,19.0,48.0,59.0
71,0,32.0,48.0,47.0
72,1,70.0,49.0,55.0
73,0,47.0,49.0,42.0
74,0,60.0,50.0,49.0
75,0,60.0,50.0,56.0
76,1,59.0,54.0,47.0
77,1,26.0,54.0,54.0
78,0,45.0,54.0,53.0
79,1,40.0,54.0,48.0
80,0,23.0,54.0,52.0
81,0,49.0,54.0,42.0
82,1,57.0,54.0,51.0
83,1,38.0,54.0,55.0
84,1,67.0,54.0,41.0
85,0,46.0,54.0,44.0
86,0,21.0,54.0,57.0
87,1,48.0,54.0,46.0
88,0,55.0,57.0,58.0
89,0,22.0,57.0,55.0
90,0,34.0,58.0,60.0
91,0,50.0,58.0,46.0
92,0,68.0,59.0,55.0
93,1,18.0,59.0,41.0
94,1,48.0,60.0,49.0
95,0,40.0,60.0,40.0
96,0,32.0,60.0,42.0
97,1,24.0,60.0,52.0
98,0,47.0,60.0,47.0
99,0,27.0,60.0,50.0
100,1,48.0,61.0,42.0
101,1,20.0,61.0,49.0
102,0,23.0,62.0,41.0
103,0,49.0,62.0,48.0
104,1,67.0,62.0,59.0
105,1,26.0,62.0,55.0
106,1,49.0,62.0,56.0
107,0,21.0,62.0,42.0
108,0,66.0,63.0,50.0
109,1,54.0,63.0,46.0
110,1,68.0,63.0,43.0
111,1,66.0,63.0,48.0
112,1,65.0,63.0,52.0
113,0,19.0,63.0,54.0
114,0,38.0,64.0,42.0
115,1,19.0,64.0,46.0
116,0,18.0,65.0,48.0
117,0,19.0,65.0,50.0
118,0,63.0,65.0,43.0
119,0,49.0,65.0,59.0
120,0,51.0,67.0,43.0
121,0,50.0,67.0,57.0
122,1,27.0,67.0,56.0
123,0,38.0,67.0,40.0
124,0,40.0,69.0,58.0
125,1,39.0,69.0,91.0
126,0,23.0,70.0,29.0
127,0,31.0,70.0,77.0
128,1,43.0,71.0,35.0
129,1,40.0,71.0,95.0
130,1,59.0,71.0,11.0
131,1,38.0,71.0,75.0
132,1,47.0,71.0,9.0
133,1,39.0,71.0,75.0
134,0,25.0,72.0,34.0
135,0,31.0,72.0,71.0
136,1,20.0,73.0,5.0
137,0,29.0,73.0,88.0
138,0,44.0,73.0,7.0
139,1,32.0,73.0,73.0
140,1,19.0,74.0,10.0
141,0,35.0,74.0,72.0
142,0,57.0,75.0,5.0
143,1,32.0,75.0,93.0
144,0,28.0,76.0,40.0
145,0,32.0,76.0,87.0
146,1,25.0,77.0,12.0
147,1,28.0,77.0,97.0
148,1,48.0,77.0,36.0
149,0,32.0,77.0,74.0
150,0,34.0,78.0,22.0
151,1,34.0,78.0,90.0
152,1,43.0,78.0,17.0
153,1,39.0,78.0,88.0
154,0,44.0,78.0,20.0
155,0,38.0,78.0,76.0
156,0,47.0,78.0,16.0
157,0,27.0,78.0,89.0
158,1,37.0,78.0,1.0
159,0,30.0,78.0,78.0
160,1,34.0,78.0,1.0
161,0,30.0,78.0,73.0
162,0,56.0,79.0,35.0
163,0,29.0,79.0,83.0
164,1,19.0,81.0,5.0
165,0,31.0,81.0,93.0
166,1,50.0,85.0,26.0
167,0,36.0,85.0,75.0
168,1,42.0,86.0,20.0
169,0,33.0,86.0,95.0
170,0,36.0,87.0,27.0
171,1,32.0,87.0,63.0
172,1,40.0,87.0,13.0
173,1,28.0,87.0,75.0
174,1,36.0,87.0,10.0
175,1,36.0,87.0,92.0
177,0,52.0,88.0,13.0
178,0,30.0,88.0,86.0
179,1,58.0,88.0,15.0
180,1,27.0,88.0,69.0
181,1,59.0,93.0,14.0
182,1,35.0,93.0,90.0
183,0,37.0,97.0,32.0
184,0,32.0,97.0,86.0
185,1,46.0,98.0,15.0
186,0,29.0,98.0,88.0
187,0,41.0,99.0,39.0
188,1,30.0,99.0,97.0
189,0,54.0,101.0,24.0
190,1,28.0,101.0,68.0
191,0,41.0,103.0,17.0
192,0,36.0,103.0,85.0
193,0,34.0,103.0,23.0
194,0,32.0,103.0,69.0
195,1,33.0,113.0,8.0
196,0,38.0,113.0,91.0
197,0,47.0,120.0,16.0
198,0,35.0,120.0,79.0
199,0,45.0,126.0,28.0
200,1,32.0,126.0,74.0
201,1,32.0,137.0,18.0
202,1,30.0,137.0,83.0
